126  107  40  590,911988031705  1  0  0  0
127  109  40  595,078764170904  1  0  0  0
128  109  40  599,245907806234  1  0  0  0
127  108  41  603,412683945432  1  0  0  0
126  107  41  607,579520083999  1  0  0  0
128  107  41  611,746330170209  1  0  0  0
129  110  41  615,913391306407  1  0  0  0
126  106  41  620,080261391985  1  0  0  0
128  102  40  624,2470075315  1  0  0  0
126  101  40  628,415306154672  1  0  0  0
126  110  40  632,622011873559  1  0  0  0
128  105  40  636,789065509837  1  0  0  0
127  100  40  640,955860596204  1  0  0  0
126  105  40  645,12257318344  1  0  0  0
125  103  40  649,289559320428  1  0  0  0
128  101  40  672,285959753055  1  0  0  0
126  103  41  672,285959753055  1  0  0  0
126  101  40  680,619680977042  1  0  0  0
125  109  40  684,786543562699  1  0  0  0
128  103  40  688,99578820223  1  0  0  0
126  105  40  693,16247789497  1  0  0  0
127  109  40  697,329340085894  1  0  0  0
127  106  39  701,496221223987  1  0  0  0
127  104  40  705,674997236871  1  0  0  0
127  112  40  709,842088372754  1  0  0  0
127  104  40  714,009022010295  1  0  0  0
127  109  40  718,184753055231  1  0  0  0
126  100  40  722,351518141914  1  0  0  0
127  109  40  726,518252834181  1  0  0  0
126  104  40  730,685235418575  1  0  0  0
127  108  41  730,685235418575  1  0  0  0
127  99  40  734,851940505889  1  0  0  0
127  108  40  739,018754144693  1  0  0  0
127  105  40  743,185687782234  1  0  0  0
127  101  40  747,352598920011  1  0  0  0
128  102  40  751,519457558341  1  0  0  0
124  96  40  755,686293696908  1  0  0  0
129  102  41  759,853178782329  1  0  0  0
124  102  40  764,020281365459  1  0  0  0
126  89  40  768,187215003  1  0  0  0
125  104  40  772,359871080304  1  0  0  0
127  105  41  776,526981163356  1  0  0  0
125  99  40  780,694102693656  1  0  0  0
126  104  40  784,860905279944  1  0  0  0
127  105  41  793,194566504563  1  0  0  0
127  105  41  797,361575141314  1  0  0  0
126  102  41  801,528388780118  1  0  0  0
126  102  0  805,695461363565  1  0  0  0
126  109  41  809,862428948116  1  0  0  0
125  108  40  814,029374032905  1  0  0  0
129  103  41  818,196431616509  1  0  0  0
127  99  40  822,363282754918  1  0  0  0
126  104  40  826,529950342628  1  0  0  0
128  110  40  830,69699292639  1  0  0  0
124  106  40  834,863735118578  1  0  0  0
125  103  41  839,040144709003  1  0  0  0
126  100  41  843,206988347491  1  0  0  0
125  108  41  847,374101983137  1  0  0  0
128  105  41  851,540769176114  1  0  0  0
128  108  40  855,707680313891  1  0  0  0
126  107  41  859,874527504973  1  0  0  0
127  109  41  864,041326143935  1  0  0  0
125  97  41  868,209613714592  1  0  0  0
124  109  41  872,376644851107  1  0  0  0
128  109  41  876,543604541005  1  0  0  0
126  117  40  876,543604541005  1  0  0  0
126  104  41  912,964706160988  1  0  0  0
127  111  42  921,298652382606  1  0  0  0
128  107  41  925,465334575425  1  0  0  0
126  106  42  929,632257160451  1  0  0  0
126  107  42  933,799336849086  1  0  0  0
129  97  41  937,966026936558  1  0  0  0
128  107  41  937,966026936558  1  0  0  0
127  106  41  942,132773076073  1  0  0  0
126  103  41  946,299477768655  1  0  0  0
126  102  42  950,466587851707  1  0  0  0
128  106  41  954,633491489563  1  0  0  0
127  108  42  958,800384074904  1  0  0  0
125  105  41  962,967325212366  1  0  0  0
126  101  42  967,134101351564  1  0  0  0
128  106  42  971,300821043989  1  0  0  0
124  101  42  975,476897480026  1  0  0  0
126  106  42  979,64371111883  1  0  0  0
127  108  42  983,810558704645  1  0  0  0
127  101  42  987,977353791012  1  0  0  0
127  111  42  996,317806391511  1  0  0  0
126  110  42  1000,48489002747  1  0  0  0
127  107  42  1004,6518947169  1  0  0  0
127  112  42  1008,81897480026  1  0  0  0
127  109  42  1012,985664493  1  0  0  0
128  109  42  1018,94273573436  1  0  0  0
125  103  42  1023,10966581931  3  0  0  0
126  103  43  1027,30332522816  3  0  0  0
128  106  43  1031,47009781476  3  0  0  0
125  109  42  1031,47009781476  3  0  0  0
