108  67  0  695,590064973  1  0  0  0
119  96  35  699,75678111283  1  0  0  0
119  106  34  703,92382330186  1  0  0  0
119  138  35  708,090625493416  1  0  0  0
119  138  0  712,257675182367  1  0  0  0
119  116  34  716,424732765971  1  0  0  0
119  116  0  720,597895285313  1  0  0  0
118  117  35  724,764723923959  1  0  0  0
119  108  34  728,931481510721  1  0  0  0
119  108  0  733,098539094325  1  0  0  0
119  111  34  737,265262734077  1  0  0  0
119  111  0  741,432113872486  1  0  0  0
119  111  0  745,599070009789  1  0  0  0
119  111  0  749,770987147504  1  0  0  0
119  111  0  753,937887232766  1  0  0  0
119  111  0  758,112680787571  1  0  0  0
119  111  0  762,279422979758  1  0  0  0
120  118  0  770,613481700193  1  0  0  0
120  118  0  774,780314286165  1  0  0  0
120  119  34  778,947075425522  1  0  0  0
120  119  0  783,114151561562  1  0  0  0
120  119  0  787,281265197208  1  0  0  0
120  119  0  791,448371332933  1  0  0  0
120  119  0  795,615061025673  1  0  0  0
120  119  0  799,782110714624  1  0  0  0
120  119  0  803,948984352796  1  0  0  0
120  119  0  808,115786544352  1  0  0  0
120  119  0  812,282791628509  1  0  0  0
120  119  0  816,449759213061  1  0  0  0
120  119  0  820,616824296587  1  0  0  0
123  114  34  824,806456642562  1  0  0  0
123  114  0  840,875314996684  1  0  0  0
121  136  33  840,875314996684  1  0  0  0
121  136  0  849,210393311649  1  0  0  0
119  136  34  853,377413395649  1  0  0  0
119  136  0  857,544377032873  1  0  0  0
120  118  33  862,704900211577  1  0  0  0
120  118  0  862,704900211577  1  0  0  0
120  120  34  866,871946347933  1  0  0  0
120  120  0  871,038962484605  1  0  0  0
116  135  33  875,205828622857  1  0  0  0
116  135  0  879,372758707803  1  0  0  0
118  125  33  883,539515899833  1  0  0  0
118  125  0  887,70628453911  1  0  0  0
118  125  0  891,873191729561  1  0  0  0
118  125  0  896,040057867812  1  0  0  0
118  125  0  900,206916506142  1  0  0  0
118  125  0  904,37368514542  1  0  0  0
119  116  34  912,707559920422  1  0  0  0
119  116  0  916,874463558278  1  0  0  0
120  117  34  921,041494694793  1  0  0  0
121  121  34  925,208488331702  1  0  0  0
121  121  0  929,375388416964  1  0  0  0
121  121  0  933,542262055136  1  0  0  0
121  121  0  937,709162140398  1  0  0  0
121  121  0  941,875968279281  1  0  0  0
121  121  0  946,049186850665  1  0  0  0
117  118  34  950,215921542931  1  0  0  0
125  127  34  954,383061230934  1  0  0  0
125  127  0  958,550035920674  1  0  0  0
125  127  0  962,717112056715  1  0  0  0
125  127  0  966,884012141977  1  0  0  0
122  128  34  971,050701834717  1  0  0  0
122  128  0  975,217410474626  1  0  0  0
122  128  0  979,384445558468  1  0  0  0
122  128  0  983,551199197903  1  0  0  0
122  128  0  987,718237834339  1  0  0  0
122  128  0  991,885302523131  1  0  0  0
122  128  0  996,052348659488  1  0  0  0
122  128  0  1000,21924835002  1  0  0  0
125  129  35  1000,21924835002  1  0  0  0
125  129  0  1004,38600948937  1  0  0  0
124  132  34  1008,55271457669  1  0  0  0
123  125  35  1012,71975321312  1  0  0  0
122  125  35  1016,88678790223  1  0  0  0
124  124  35  1021,05351548931  1  0  0  0
124  124  0  1025,2205426785  1  0  0  0
125  123  35  1029,39110272523  3  0  0  0
125  121  35  1033,56672521868  3  0  0  0
122  122  35  1037,73362135662  3  0  0  0
122  119  36  1041,9003864433  3  0  0  0
122  126  36  1050,91523549752  3  0  0  0
123  123  36  1059,2590776676  3  0  0  0
121  124  36  1063,42580130735  3  0  0  0
123  121  36  1067,59282494395  3  0  0  0
124  123  35  1071,75981463353  3  0  0  0
122  124  36  1075,92692076926  3  0  0  0
123  123  37  1080,09383940695  3  0  0  0
123  128  36  1084,26087804339  3  0  0  0
123  123  36  1088,42789812739  3  0  0  0
123  124  35  1092,59462926706  3  0  0  0
125  126  36  1096,76155540468  3  0  0  0
124  122  36  1100,92847404238  3  0  0  0
122  123  36  1105,09534412796  3  0  0  0
124  122  36  1109,27266910348  3  0  0  0
123  126  36  1113,44127127609  3  0  0  0
122  123  36  1117,60804741529  3  0  0  0
123  124  36  1121,77512355133  3  0  0  0
124  125  36  1121,77512355133  3  0  0  0
123  123  37  1125,94188074336  3  0  0  0
124  124  37  1130,10861583036  3  0  0  0
124  127  37  1134,27552302081  3  0  0  0
123  127  36  1138,44238915906  3  0  0  0
124  122  36  1142,6093638488  3  0  0  0
122  123  36  1146,77629748634  3  0  0  0
122  124  36  1150,94299862633  3  0  0  0
123  120  37  1155,11000726308  3  0  0  0
122  124  37  1159,27694090062  3  0  0  0
122  124  36  1163,44388598541  3  0  0  0
122  123  37  1167,61067357186  3  0  0  0
123  124  37  1171,78195361101  3  0  0  0
125  126  37  1175,94862080399  3  0  0  0
123  126  38  1180,11567444027  3  0  0  0
122  123  37  1184,28245452679  3  0  0  0
124  126  37  1192,62831022831  3  0  0  0
122  123  37  1200,96214395112  3  0  0  0
123  126  37  1205,12882653867  3  0  0  0
124  125  37  1209,29578622857  3  0  0  0
124  125  37  1213,46259631478  3  0  0  0
124  126  37  1217,62966850349  3  0  0  0
121  123  37  1221,79677858654  3  0  0  0
124  123  37  1225,96362222503  3  0  0  0
121  125  37  1230,13051481037  3  0  0  0
123  127  37  1234,29729094957  3  0  0  0
123  128  37  1238,47425948148  3  0  0  0
122  125  37  1242,64123061863  3  0  0  0
126  123  38  1246,80793175861  3  0  0  0
124  121  37  1250,97618538226  3  0  0  0
123  125  37  1255,1429354691  3  0  0  0
125  124  38  1259,31002660498  3  0  0  0
123  128  37  1263,47708418859  3  0  0  0
125  123  38  1303,48873156598  3  0  0  0
124  123  38  1303,48873156598  3  0  0  0
125  126  38  1311,82245634256  3  0  0  0
123  123  38  1315,98947603183  3  0  0  0
125  126  37  1320,15655966779  3  0  0  0
120  124  38  1324,32333580699  3  0  0  0
123  123  38  1328,49026589194  3  0  0  0
125  125  38  1332,65698953169  3  0  0  0
125  121  38  1336,82384817002  3  0  0  0
122  123  38  1340,99063930906  3  0  0  0
124  123  38  1345,17217529289  3  0  0  0
125  123  38  1349,35513981432  3  0  0  0
125  122  37  1353,5219084536  3  0  0  0
122  125  38  1357,68889459058  3  0  0  0
125  123  38  1361,85582862286  3  0  0  0
125  124  39  1366,02292725866  3  0  0  0
123  128  38  1370,18982734392  3  0  0  0
124  125  38  1370,18982734392  3  0  0  0
125  123  38  1374,356839928  3  0  0  0
123  128  38  1382,69099575268  3  0  0  0
124  124  38  1386,85788439069  3  0  0  0
125  124  37  1391,02496802665  3  0  0  0
125  122  38  1395,19171771876  3  0  0  0
124  122  38  1399,35848635804  3  0  0  0
124  124  38  1403,52556644141  3  0  0  0
122  123  38  1407,69225613415  3  0  0  0
124  125  38  1411,85921621878  3  0  0  0
121  124  38  1416,02625130262  3  0  0  0
127  122  37  1420,19309494111  3  0  0  0
123  123  38  1424,36000607888  3  0  0  0
124  124  37  1428,52686471721  3  0  0  0
124  126  37  1432,69388440648  3  0  0  0
121  123  37  1436,86091949032  3  0  0  0
124  124  37  1441,0275866833  3  0  0  0
122  121  38  1445,19453176809  3  0  0  0
117  119  38  1445,19453176809  3  0  0  0
114  111  38  1449,36163790381  3  0  0  0
111  103  38  1453,52850009474  3  0  0  0
106  104  37  1457,69520873465  3  0  0  0
101  93  38  1461,86197737392  3  0  0  0
95  79  37  1466,02897101083  3  0  0  0
95  72  37  1470,19564609846  3  0  0  0
91  66  38  1474,36274118167  3  0  0  0
89  59  37  1478,52942732182  3  0  0  0
86  56  37  1482,69631595983  3  0  0  0
88  54  37  1486,86324959737  3  0  0  0
88  54  37  1491,03036323302  3  0  0  0
88  57  37  1495,19728937064  3  0  0  0
87  56  37  1503,54163403543  3  0  0  0
88  57  36  1507,70841372722  3  0  0  0
87  57  37  1545,90279668109  3  0  0  0
88  56  37  1545,90279668109  3  0  0  0
88  53  35  1554,23653645751  3  0  0  0
87  54  35  1558,40361259355  3  0  0  0
89  52  35  1562,5707637288  3  0  0  0
88  53  35  1566,737705261  3  0  0  0
89  52  35  1570,90461284618  3  0  0  0
88  55  35  1575,07157648341  3  0  0  0
89  56  35  1579,23858906748  3  0  0  0
90  55  36  1583,40534310165  3  0  0  0
88  53  34  1587,57205174156  3  0  0  0
87  53  35  1591,73907932548  3  0  0  0
87  52  35  1595,90587441185  3  0  0  0
87  55  34  1600,07258699908  3  0  0  0
90  55  34  1600,07258699908  3  0  0  0
87  52  34  1604,23928813907  3  0  0  0
89  53  34  1608,40610177788  3  0  0  0
89  54  34  1612,57314791423  3  0  0  0
88  52  33  1616,73983405438  3  0  0  0
88  51  34  1620,90658769381  3  0  0  0
91  55  33  1625,07360383049  3  0  0  0
88  52  33  1629,24064246692  3  0  0  0
88  52  32  1633,40746755297  3  0  0  0
89  55  33  1637,57447618972  3  0  0  0
88  53  33  1641,74444729529  3  0  0  0
88  53  0  1645,91152343133  3  0  0  0
88  54  33  1650,07832957022  3  0  0  0
88  54  0  1658,41249684214  3  0  0  0
88  54  0  1662,57921298197  3  0  0  0
88  54  0  1666,74613911959  3  0  0  0
86  58  32  1670,91316275618  3  0  0  0
87  68  32  1675,08009639372  3  0  0  0
87  68  0  1679,24712397764  3  0  0  0
87  55  32  1683,41398261597  3  0  0  0
87  55  0  1687,58082270187  3  0  0  0
87  55  0  1691,74751634193  3  0  0  0
87  55  0  1695,91448392649  3  0  0  0
87  55  0  1700,08138756434  3  0  0  0
86  55  32  1704,24846764771  3  0  0  0
86  55  0  1708,42113122494  3  0  0  0
90  74  31  1712,58800486311  3  0  0  0
90  74  0  1716,75478850223  3  0  0  0
90  74  0  1720,92172963969  3  0  0  0
90  74  0  1725,08877182872  3  0  0  0
90  74  0  1729,25579901791  3  0  0  0
90  74  0  1733,42251515774  3  0  0  0
90  74  0  1737,5892087978  3  0  0  0
90  74  0  1737,5892087978  3  0  0  0
90  74  0  1741,75602993653  3  0  0  0
37  34  31  1745,92308357281  3  0  0  0
36  33  30  1770,16962334607  3  0  0  0
36  33  0  1778,50351706824  3  0  0  0
36  31  30  1782,67055570468  3  0  0  0
37  35  30  1786,83759078852  3  0  0  0
37  35  0  1786,83759078852  3  0  0  0
37  35  0  1791,00429192851  3  0  0  0
35  44  29  1795,18219439795  3  0  0  0
35  44  0  1799,34904553636  3  0  0  0
35  44  0  1807,6901470774  3  0  0  0
35  44  0  1811,85695676888  3  0  0  0
35  44  0  1816,02375896043  3  0  0  0
35  44  0  1820,19081259671  3  0  0  0
35  44  0  1824,36457866233  3  0  0  0
35  44  0  1828,60342154293  3  0  0  0
35  44  0  1832,77032162819  3  0  0  0
35  44  0  1836,93730776518  3  0  0  0
35  44  0  1841,10438034863  3  0  0  0
35  59  28  1845,27116398775  3  0  0  0
35  59  0  1845,27116398775  3  0  0  0
35  59  0  1849,43827367607  3  0  0  0
35  59  0  1853,60504231535  3  0  0  0
35  59  0  1857,77213739856  3  0  0  0
35  59  0  1861,93920603467  3  0  0  0
35  59  0  1866,10619572426  3  0  0  0
35  59  0  1870,27290831149  3  0  0  0
35  59  0  1874,43958300439  3  0  0  0
35  59  0  1878,60649058957  3  0  0  0
36  45  28  1882,77346567405  3  0  0  0
36  45  0  1886,94021931348  3  0  0  0
36  45  0  1891,10705545205  3  0  0  0
36  45  0  1895,27402264187  3  0  0  0
36  45  0  1903,60768741908  3  0  0  0
36  45  0  1907,77458000442  3  0  0  0
36  45  0  1911,94125114473  3  0  0  0
36  45  0  1916,10817372975  3  0  0  0
36  45  0  1920,2748973695  3  0  0  0
36  45  0  1924,44174850791  3  0  0  0
36  45  0  1928,60873819749  3  0  0  0
36  45  0  1932,7754057852  3  0  0  0
33  69  27  1936,94230942306  3  0  0  0
33  69  0  1941,10940450627  3  0  0  0
33  69  0  1945,2761435406  3  0  0  0
30  52  28  1949,44295362681  3  0  0  0
34  56  27  1953,60975226577  3  0  0  0
34  56  0  1957,77676090252  3  0  0  0
34  56  0  1961,94367954022  3  0  0  0
34  54  28  1966,11078567594  3  0  0  0
34  54  0  1970,27765536679  3  0  0  0
34  54  0  1974,44435650677  3  0  0  0
34  54  0  1978,61133514384  3  0  0  0
34  54  0  1978,61133514384  3  0  0  0
34  54  0  2011,49489255376  3  0  0  0
37952  541  20  2019,82857233082  3  0  0  0
26  98  26  2023,99559596741  3  0  0  0
26  98  0  2028,16239460637  3  0  0  0
26  98  0  2028,16239460637  3  0  0  0
26  98  0  2032,32927969179  3  0  0  0
26  98  0  2036,49620977674  3  0  0  0
26  98  0  2040,6629673635  3  0  0  0
38208  447  22  2044,8300695519  3  0  0  0
38240  439  27  2048,9971717403  3  0  0  0
38240  439  25  2053,16427827076  3  0  0  0
38240  439  26  2057,33136585404  3  0  0  0
38240  439  0  2061,49817199293  3  0  0  0
38240  439  0  2065,6649406322  3  0  0  0
38240  439  0  2069,83188926959  3  0  0  0
38240  439  0  2074,00636032779  3  0  0  0
38240  439  0  2078,17318501911  3  0  0  0
38240  439  0  2082,34029115483  3  0  0  0
38240  439  0  2090,67412487763  3  0  0  0
38240  439  0  2094,84112246187  3  0  0  0
38240  439  0  2099,00783110178  3  0  0  0
38240  439  0  2103,1747982916  3  0  0  0
38240  439  0  2107,34169442953  3  0  0  0
38240  439  0  2111,51036804876  3  0  0  0
38240  439  0  2115,67741418511  3  0  0  0
38240  439  0  2119,84434032273  3  0  0  0
38240  439  0  2124,01121396091  3  0  0  0
38240  439  0  2124,01121396091  3  0  0  0
38240  439  0  2128,17790365365  3  0  0  0
38240  439  0  2132,36004713108  3  0  0  0
38240  439  0  2136,52677077083  3  0  0  0
38240  439  0  2140,69378335491  3  0  0  0
38240  439  0  2144,86073199229  3  0  0  0
38240  439  0  2149,02766168251  3  0  0  0
