36  186  41  1507,66722863222  3  0  0  0
36  184  41  1511,83399977106  3  0  0  0
37  186  41  1520,1679955948  3  0  0  0
37  185  40  1524,33475133913  3  0  0  0
36  184  40  1528,50156708258  3  0  0  0
38  189  40  1532,66854427107  3  0  0  0
36  187  40  1536,83557001149  3  0  0  0
36  188  40  1541,00243825418  3  0  0  0
35  189  40  1545,16954294083  3  0  0  0
36  188  40  1549,33662907511  3  0  0  0
35  187  40  1553,50353876457  3  0  0  0
38  191  40  1557,67354235662  3  0  0  0
38  190  39  1561,847021951  3  0  0  0
34  192  40  1566,01379269511  3  0  0  0
36  195  40  1570,1806798849  3  0  0  0
39  187  40  1574,34743562922  3  0  0  0
36  188  40  1578,51425176741  3  0  0  0
36  187  40  1582,68118395655  3  0  0  0
37  190  40  1607,52298795675  3  0  0  0
35  184  40  1607,52298795675  3  0  0  0
34  189  39  1615,85684878245  3  0  0  0
34  188  39  1620,02374347213  3  0  0  0
35  189  39  1624,20117945661  3  0  0  0
33  189  39  1628,36827309078  3  0  0  0
35  191  39  1628,36827309078  3  0  0  0
36  193  39  1632,53504383489  3  0  0  0
36  193  39  1640,8688667664  3  0  0  0
36  197  39  1645,03567145739  3  0  0  0
38  189  39  1649,2025550946  3  0  0  0
38  191  39  1653,36928123409  3  0  0  0
36  193  39  1657,53602237336  3  0  0  0
35  194  39  1661,70298456207  3  0  0  0
36  193  38  1665,86991319862  3  0  0  0
33  191  38  1670,03671749488  3  0  0  0
36  191  39  1670,03671749488  3  0  0  0
36  190  39  1674,20352968575  3  0  0  0
36  191  39  1678,37059687294  3  0  0  0
35  189  38  1682,53745801048  3  0  0  0
35  190  39  1686,70413520331  3  0  0  0
36  190  39  1690,87083844839  3  0  0  0
32  191  39  1695,0375191938  3  0  0  0
34  188  38  1699,20434993704  3  0  0  0
36  188  39  1703,37116962781  3  0  0  0
35  190  39  1707,53791826697  3  0  0  0
36  191  38  1711,70476400999  3  0  0  0
35  190  38  1715,8716551471  3  0  0  0
35  190  38  1720,03868483482  3  0  0  0
36  190  38  1724,20562807644  3  0  0  0
34  191  38  1728,37255631826  3  0  0  0
35  189  38  1736,70624069915  3  0  0  0
36  193  39  1740,87297433853  3  0  0  0
35  192  38  1745,04006757797  3  0  0  0
36  192  38  1749,30179839502  3  0  0  0
35  194  38  1753,46857308644  3  0  0  0
35  190  38  1757,63555027493  3  0  0  0
33  196  38  1761,80222746776  3  0  0  0
35  189  38  1765,96892716026  3  0  0  0
35  191  38  1770,14710523927  3  0  0  0
34  182  39  1774,3142059786  3  0  0  0
35  174  38  1778,4811681673  3  0  0  0
31  161  38  1782,66967004425  3  0  0  0
29  150  38  1786,836516182  3  0  0  0
28  139  38  1791,00337692481  3  0  0  0
27  127  38  1795,17032411373  3  0  0  0
27  116  38  1799,33702025365  3  0  0  0
28  102  38  1803,50410994051  3  0  0  0
29  103  38  1807,67087357946  3  0  0  0
30  93  38  1811,83765221819  3  0  0  0
33  84  38  1847,23521238508  3  0  0  0
35  86  38  1847,23521238508  3  0  0  0
33  89  38  1855,56872071588  3  0  0  0
30  87  38  1859,73540540861  3  0  0  0
32  89  38  1863,90221759948  3  0  0  0
32  88  37  1868,06901123799  3  0  0  0
30  87  38  1872,23569593072  3  0  0  0
31  87  38  1876,40239562322  3  0  0  0
31  87  37  1880,56916281475  3  0  0  0
33  82  38  1884,73601250508  3  0  0  0
31  85  38  1888,90307969227  3  0  0  0
31  84  37  1893,06996293475  3  0  0  0
32  82  37  1897,23692512345  3  0  0  0
32  84  37  1901,40390981183  3  0  0  0
32  83  37  1905,57083450108  3  0  0  0
30  81  37  1909,73757919293  3  0  0  0
31  82  38  1913,90455282884  3  0  0  0
32  82  38  1918,07165751548  3  0  0  0
33  82  37  1918,07165751548  3  0  0  0
32  79  37  1922,23872864998  3  0  0  0
32  82  37  1926,40573189072  3  0  0  0
32  82  37  1930,58061751738  3  0  0  0
32  79  37  1934,74744115546  3  0  0  0
33  80  37  1938,91413334807  3  0  0  0
32  80  37  1943,08082948799  3  0  0  0
32  83  37  1947,24780272917  3  0  0  0
32  82  37  1951,41453636855  3  0  0  0
33  77  37  1955,58160710832  3  0  0  0
