64044.9,125,118
64049.2,124,122
64053.4,124,117
64057.6,124,121
64061.8,123,119
64066,124,120
64070.2,122,119
64074.4,124,118
64078.6,124,119
64082.8,124,119
64087.1,125,120
64091.3,121,120
64095.7,124,118
64099.9,125,119
64104.1,123,117
64108.3,124,119
64112.5,124,118
64116.7,125,118
64120.9,123,120
64125.2,123,120
64129.4,123,121
64133.6,123,119
64137.8,120,131
64142,120,131
64146.3,120,131
64150.5,120,131
64154.8,120,131
64159,120,131
64163.3,120,131
64167.5,120,131
64171.7,120,131
64175.9,120,131
64180.1,120,131
64184.3,120,131
64188.6,120,131
64192.8,120,131
64197,120,131
64201.2,120,131
64205.4,120,131
64209.6,120,131
64213.8,120,131
64218.3,120,131
64222.5,120,131
64226.7,120,131
64230.9,120,131
64235.1,120,131
64239.3,120,131
64243.5,120,131
64247.8,120,131
64252,120,131
64256.2,120,131
64260.4,120,131
64264.6,118,140
64268.8,119,133
64273.1,116,127
64277.3,121,124
64281.5,121,121
64285.7,121,124
64289.9,120,124
64294.1,120,123
64298.3,121,125
64302.5,119,124
64306.8,119,124
64311,121,126
64315.2,120,124
64319.4,123,125
64323.6,118,125
64327.8,120,127
64332.1,121,126
64336.3,120,123
64340.5,121,123
64344.7,120,125
64348.9,119,124
64353.1,121,123
64357.3,121,126
64361.5,122,125
64365.7,121,125
64369.9,120,123
64374.8,119,125
64379.1,119,124
64383.2,119,123
64387.4,122,124
64391.7,121,125
64395.9,122,123
64400.1,120,123
64404.3,118,125
64408.5,121,123
64412.7,121,122
64416.9,123,124
64421.1,121,123
64425.4,121,123
64429.6,121,124
64433.8,122,124
64438,122,122
64442.2,123,121
64446.4,121,123
64450.7,123,122
64454.8,122,121
64459.1,122,126
64463.3,121,122
64467.5,118,116
64471.8,112,107
64476,107,95
64480.2,99,89
64484.4,99,78
64488.6,94,75
64492.8,90,66
64497.1,88,61
64501.3,90,61
64505.5,90,60
64509.7,91,63
64513.9,88,61
64518.1,88,61
64522.3,89,60
64526.5,88,59
64530.8,89,62
64535,91,65
64539.2,89,63
64543.4,88,61
64547.6,88,59
64551.8,87,63
64556,88,61
64560.2,87,59
64564.4,89,60
64568.7,88,60
64572.9,87,62
64577.1,88,59
64581.3,86,61
64585.5,87,59
64589.7,87,60
64594,87,60
64598.2,87,61
64602.4,88,61
64606.6,88,61
64610.8,87,60
64615,87,62
64619.2,89,61
64623.4,85,61
64627.7,87,61
64631.9,86,62
64636.1,88,58
64640.3,86,59
64644.5,87,61
64648.8,86,59
64653,88,61
64657.2,87,57
64661.4,87,61
64665.6,85,60
64669.8,86,59
64674,87,59
64678.3,86,60
64682.5,87,59
64686.7,87,60
64690.9,85,62
64695.1,86,61
64699.3,88,59
64703.5,86,63
64707.7,87,61
64712,87,59
64716.2,86,59
64720.4,86,60
64724.6,89,59
64728.8,87,59
64733,88,61
64737.2,94,65
64741.5,96,73
64745.7,107,78
64749.9,113,78
64754.2,122,83
64758.4,126,84
64762.6,133,88
64766.8,127,91
64771,125,89
64775.2,125,89
64779.4,125,90
64783.6,127,92
64787.8,126,89
64792,124,90
64796.2,124,90
64800.4,126,91
64804.7,125,90
64808.9,125,90
64813.1,127,90
64817.3,126,93
64821.5,126,92
64825.7,126,89
64829.9,126,89
64834.2,127,91
64838.4,127,91
64842.6,125,90
64846.8,124,90
64851.1,126,89
64855.2,126,90
64859.4,125,90
64863.7,126,88
64867.9,127,91
64872.1,126,93
64876.3,125,90
64880.6,124,89
64884.8,126,90
64888.9,127,88
64893.2,128,92
64897.4,126,93
64901.6,125,90
64905.9,126,92
64910.2,127,91
64914.4,125,91
64918.6,126,89
64922.8,128,90
64927,124,90
64931.2,126,90
64935.5,126,90
64939.7,123,91
64943.9,127,89
64948.1,128,89
64952.3,125,90
64956.5,125,93
64960.7,126,88
64965,127,89
64969.2,126,91
64973.4,125,89
64977.6,126,91
64981.8,127,91
64986,124,89
64990.3,127,89
64994.5,126,87
64999.4,126,90
65003.7,126,89
65007.9,127,87
65012.1,127,90
65016.3,125,89
65020.6,126,89
65024.8,126,93
65029,126,90
65033.2,126,89
65037.4,127,89
65041.7,127,92
65045.9,123,92
65050.1,126,90
65062,128,90
65066.2,126,91
65070.4,127,91
65074.6,125,93
65078.8,127,90
65083.1,126,90
65087.3,126,89
65091.5,127,89
65095.7,126,90
65099.9,125,95
65104.1,125,107
65108.3,127,117
65112.6,129,131
65116.8,129,137
65121,129,137
65125.2,129,137
65129.4,124,159
65133.7,124,159
65137.8,124,165
65142.1,124,165
65146.3,126,155
65150.5,126,155
65154.8,126,155
65159,126,155
65163.2,126,155
65167.4,125,155
65171.6,129,153
65175.8,129,153
65180.1,129,153
65184.3,129,153
65188.5,129,153
65192.7,129,153
65196.9,129,149
65201.1,130,146
65205.3,128,151
65209.5,128,153
65213.7,124,152
65218,124,152
65222.2,124,152
65226.4,128,151
65230.6,129,151
65234.8,129,151
65239,126,151
65243.2,126,152
65247.4,128,151
65251.7,130,148
65255.9,129,152
65260.1,129,151
65264.3,129,151
65268.5,125,153
65272.7,127,150
65276.9,127,151
65281.2,128,150
65285.4,125,153
65289.6,127,151
65293.8,128,155
65298,129,151
65302.2,130,152
65306.5,128,151
65310.7,127,150
65314.9,128,154
