126  112  44  303,478322327001  1  0  0  0
126  113  44  307,65512534588  1  0  0  0
127  112  45  311,822238581505  1  0  0  0
126  112  44  315,989081428442  1  0  0  0
126  115  45  320,156119665744  1  0  0  0
126  112  45  324,322962907409  1  0  0  0
125  115  45  328,489734703303  1  0  0  0
125  112  45  332,656791492822  1  0  0  0
126  113  45  336,823566841268  1  0  0  0
126  112  45  340,990545079913  1  0  0  0
127  117  45  345,15735792752  1  0  0  0
125  117  45  349,324369718046  1  0  0  0
127  113  45  353,491235459207  1  0  0  0
127  116  45  357,658168698858  1  0  0  0
123  115  45  361,824876943542  1  0  0  0
118  113  46  370,158607636408  1  0  0  0
119  112  46  374,327977926809  1  0  0  0
119  112  46  378,509280845034  1  0  0  0
122  114  46  382,686462408078  1  0  0  0
119  112  46  386,853474198603  1  0  0  0
121  114  46  391,020485989129  1  0  0  0
122  112  46  395,187205286197  1  0  0  0
121  114  46  399,354014581253  1  0  0  0
122  115  46  403,521003872282  1  0  0  0
120  115  46  427,975650807811  1  0  0  0
122  116  46  427,975650807811  1  0  0  0
123  115  46  436,309682283423  1  0  0  0
123  112  46  440,476488025926  1  0  0  0
119  115  46  444,643432317961  1  0  0  0
123  111  47  448,810185166911  1  0  0  0
122  115  47  452,977178010492  1  0  0  0
121  116  46  457,143930859441  1  0  0  0
122  115  47  461,335212107098  1  0  0  0
120  115  47  465,503172429038  1  0  0  0
120  115  47  469,669955672044  1  0  0  0
122  115  47  473,836686416225  1  0  0  0
120  115  47  478,003518210777  1  0  0  0
122  116  47  482,170511054358  1  0  0  0
122  114  47  486,337376795519  1  0  0  0
123  115  47  486,337376795519  1  0  0  0
122  115  47  490,504396085877  1  0  0  0
119  113  47  494,671419323515  1  0  0  0
122  114  47  498,83839361488  1  0  0  0
122  115  47  503,005281855537  1  0  0  0
123  113  46  507,172361144553  1  0  0  0
120  112  47  511,339365435247  1  0  0  0
119  115  46  515,506144730973  1  0  0  0
121  113  47  519,672837975993  1  0  0  0
121  112  47  523,842377209983  1  0  0  0
122  113  47  528,009433999503  1  0  0  0
120  112  47  532,17617934862  1  0  0  0
123  113  46  536,343037195221  1  0  0  0
121  114  46  544,677068276104  1  0  0  0
123  112  46  548,84388151844  1  0  0  0
124  113  46  553,010701865879  1  0  0  0
121  113  46  557,177436162612  1  0  0  0
121  113  46  561,344129407632  1  0  0  0
121  116  46  565,511073699667  1  0  0  0
120  114  46  569,677905494219  1  0  0  0
119  114  46  573,844598344511  1  0  0  0
121  114  46  578,011344088356  1  0  0  0
122  114  46  582,178164435795  1  0  0  0
123  114  46  586,3527400045  1  0  0  0
121  115  46  590,519635350262  1  0  0  0
122  113  46  594,686681087397  1  0  0  0
122  113  46  598,853385384801  1  0  0  0
120  114  46  603,020059682875  1  0  0  0
123  112  46  607,187157524108  1  0  0  0
121  110  46  611,354176419738  1  0  0  0
121  113  46  615,521053213283  1  0  0  0
123  112  46  619,687780010184  1  0  0  0
119  117  46  623,8546268044  1  0  0  0
124  112  46  628,021439652008  1  0  0  0
122  112  46  632,188248947063  1  0  0  0
121  114  46  632,188248947063  1  0  0  0
123  112  45  667,554986796348  1  0  0  0
