124  143  44  2297,20273193414  3  0  0  0
123  140  45  2305,53781090011  3  0  0  0
124  138  45  2313,87154422765  3  0  0  0
122  141  44  2318,03851036367  3  0  0  0
124  142  45  2322,20522505595  3  0  0  0
125  138  45  2326,3720672464  3  0  0  0
126  137  45  2330,53891338415  3  0  0  0
123  136  45  2334,70601451821  3  0  0  0
122  141  45  2338,87274026297  3  0  0  0
126  137  45  2343,03970600426  3  0  0  0
121  138  45  2347,23001930235  3  0  0  0
123  140  45  2351,39710898921  3  0  0  0
123  137  45  2355,5638351287  3  0  0  0
126  141  45  2359,73054587368  3  0  0  0
124  141  45  2363,89750411507  3  0  0  0
127  143  45  2368,06454525  3  0  0  0
121  142  45  2372,23146993925  3  0  0  0
127  145  45  2376,39858962568  3  0  0  0
123  140  45  2380,56545431579  3  0  0  0
123  141  45  2384,73218006055  3  0  0  0
125  139  45  2388,89903330346  3  0  0  0
126  138  45  2393,06578194263  3  0  0  0
124  146  46  2397,23270268457  3  0  0  0
127  143  45  2401,39955632221  3  0  0  0
123  138  45  2405,56660850961  3  0  0  0
125  143  46  2405,56660850961  3  0  0  0
125  141  46  2409,73330425481  3  0  0  0
124  145  46  2413,90026644351  3  0  0  0
124  140  45  2418,06698508311  3  0  0  0
125  138  46  2422,23367372314  3  0  0  0
126  136  46  2426,40078985699  3  0  0  0
125  145  46  2430,58557178778  3  0  0  0
124  144  46  2434,75268042173  3  0  0  0
127  144  46  2438,91939511402  3  0  0  0
124  140  46  2443,08623730446  3  0  0  0
128  142  46  2447,25294804944  3  0  0  0
123  138  46  2451,41996273738  3  0  0  0
130  136  46  2455,5866359829  3  0  0  0
130  139  46  2459,75365422342  3  0  0  0
123  138  46  2463,9204778615  3  0  0  0
123  144  46  2468,08727150002  3  0  0  0
125  136  46  2472,25398224499  3  0  0  0
124  142  46  2490,59774529579  3  0  0  0
127  153  46  2498,99337522746  3  0  0  0
128  161  46  2503,16028886424  3  0  0  0
132  176  46  2507,32720250102  3  0  0  0
130  170  46  2511,49425863573  3  0  0  0
125  164  46  2515,66137792742  3  0  0  0
130  170  46  2519,82826906453  3  0  0  0
130  168  46  2523,99537019859  3  0  0  0
131  170  46  2523,99537019859  3  0  0  0
133  169  46  2528,16233593987  3  0  0  0
124  171  46  2532,32923102429  3  0  0  0
128  167  46  2536,49618216052  3  0  0  0
133  171  46  2540,66303185085  3  0  0  0
130  166  46  2544,82979154249  3  0  0  0
129  163  46  2548,99649873489  3  0  0  0
126  167  46  2553,16353947509  3  0  0  0
129  155  46  2557,33032916629  3  0  0  0
130  169  46  2561,49743780024  3  0  0  0
126  168  46  2565,66411499307  3  0  0  0
127  161  47  2569,83085968492  3  0  0  0
127  163  46  2573,99780292654  3  0  0  0
126  168  47  2578,16451011893  3  0  0  0
131  165  47  2582,33158125343  3  0  0  0
131  169  46  2586,49838949699  3  0  0  0
130  167  47  2590,66510418928  3  0  0  0
129  155  46  2598,9988296222  3  0  0  0
131  165  47  2603,16566826006  3  0  0  0
132  166  46  2607,33275399961  3  0  0  0
129  159  47  2611,49942724513  3  0  0  0
128  167  47  2615,66644588039  3  0  0  0
131  163  46  2619,83343412135  3  0  0  0
131  166  47  2624,08675361278  3  0  0  0
130  160  47  2628,25343080561  3  0  0  0
135  156  47  2632,42020549703  3  0  0  0
130  158  47  2636,58692413662  3  0  0  0
135  166  47  2640,75362382913  3  0  0  0
130  167  47  2644,92041352033  3  0  0  0
130  162  47  2649,08721071142  3  0  0  0
128  168  47  2653,25500538808  3  0  0  0
131  164  47  2657,42205757548  3  0  0  0
130  159  47  2661,58902331677  3  0  0  0
134  161  47  2665,75588011226  3  0  0  0
132  166  47  2665,75588011226  3  0  0  0
129  159  47  2669,92275980216  3  0  0  0
134  165  47  2674,08975554301  3  0  0  0
130  160  47  2678,25660168076  3  0  0  0
130  159  47  2682,42329782069  3  0  0  0
130  162  47  2686,59004251254  3  0  0  0
130  155  47  2690,75684720353  3  0  0  0
133  154  47  2694,92371939353  3  0  0  0
133  163  47  2699,90734120953  3  0  0  0
132  154  47  2699,90734120953  3  0  0  0
130  167  47  2708,25261687002  3  0  0  0
131  157  47  2712,41939156144  3  0  0  0
137  154  47  2716,58633480305  3  0  0  0
153  141  47  2724,91974563526  3  0  0  0
163  130  47  2729,0864267754  3  0  0  0
166  121  47  2733,36332237297  3  0  0  0
166  121  0  2737,530262062  3  0  0  0
166  121  0  2741,69694675472  3  0  0  0
178  54  46  2745,86367289421  3  0  0  0
178  54  0  2750,03075902849  3  0  0  0
178  54  0  2754,19749622045  3  0  0  0
178  54  0  2758,36421091274  3  0  0  0
181  14  46  2762,53115810166  3  0  0  0
181  3  46  2766,69785384685  3  0  0  0
