43033.3,118,200
43037.5,118,200
43041.7,118,200
43045.9,118,200
43050.1,118,200
43056.3,118,200
43060.6,118,200
43064.8,117,174
43069,117,174
43073.2,117,174
43077.4,118,167
43081.6,118,167
43085.8,118,167
43090.1,124,166
43094.3,124,166
43098.5,124,166
43102.8,124,166
43106.9,124,166
43111.2,124,166
43115.4,124,166
43119.6,124,166
43123.8,124,166
43128,124,166
43132.2,124,166
43136.4,124,166
43140.6,128,155
43144.9,127,154
43149.1,127,154
43153.3,129,151
43157.6,129,152
43161.8,129,152
43166,129,149
43170.2,125,152
43174.4,128,147
43178.6,124,150
43187.1,129,146
43195.5,127,143
43203.9,126,146
43212.4,129,142
43229.3,128,145
43233.6,129,142
43237.8,130,144
43242,127,141
43246.2,127,141
43250.5,122,137
43254.7,124,141
43258.9,121,141
43263.1,121,142
43267.3,120,143
43271.5,120,140
43275.7,130,138
43280,121,142
43288.4,126,142
43296.8,127,139
43301,123,140
43305.2,125,141
43309.5,128,140
43313.7,128,142
43317.9,128,140
43322.1,123,143
43326.3,129,141
43330.5,119,141
43334.7,125,139
43339,124,145
43343.3,127,144
43347.5,118,136
43351.7,118,136
43355.9,102,121
43360.1,97,120
43364.3,89,119
43368.5,76,100
43372.7,73,114
43377,70,114
43381.2,70,89
43385.4,67,89
43389.6,70,89
43393.8,70,89
43398,71,87
43402.2,69,90
43406.4,70,91
43410.6,68,83
43414.8,69,86
43419,71,84
43423.2,69,87
43427.5,70,89
43431.7,70,89
43435.9,71,90
43440.1,71,82
43444.3,69,80
43448.5,71,82
43452.7,71,86
43457,70,86
43461.2,71,87
43465.4,69,86
43469.6,72,86
43473.8,71,83
43478,71,83
43482.2,72,81
43486.4,72,81
43490.7,71,75
43494.9,72,78
43499.2,73,79
43503.5,72,81
43507.7,71,82
43511.9,72,79
43516.1,73,80
43520.3,73,81
43524.5,72,81
43528.7,73,78
43533,72,80
43537.2,72,80
43541.4,74,79
43545.6,73,79
43549.8,74,80
43554,72,81
43558.2,74,80
43562.5,73,73
43566.7,72,76
43570.9,71,80
43575.1,75,78
43579.3,73,76
43583.5,72,80
43587.8,71,95
43592,73,78
43596.2,76,75
43600.4,74,77
43604.6,74,93
43608.8,77,75
43613.1,78,76
43617.3,72,99
43621.8,56,91
43626,50,50
43630.2,43,55
43634.4,39,50
43638.6,34,56
43642.8,29,49
43647,29,51
43651.2,32,49
43655.9,34,50
43660.2,35,48
43664.4,35,47
43668.6,33,49
43672.8,33,52
43677,34,51
43681.2,32,50
43685.4,32,50
43689.7,33,50
43693.9,33,49
43698.1,35,48
43702.3,32,51
43706.6,32,48
43710.8,33,44
43715,33,46
43719.2,32,54
43723.5,34,49
43727.7,30,46
43731.9,32,49
43736.1,33,49
43740.3,33,49
43744.5,33,46
43748.9,33,43
43753.1,32,47
43757.3,31,49
43761.5,33,48
43765.7,33,47
43769.9,31,49
43774.1,32,46
43778.4,32,49
43782.6,32,46
43786.8,33,47
43791,32,48
43795.2,33,46
43799.4,33,47
43803.6,33,46
43807.8,34,51
43812.3,34,47
43816.5,32,48
43820.7,30,48
43824.9,30,51
43829.1,30,53
43833.3,34,50
43837.5,32,52
43841.7,33,51
43845.9,33,54
43850.2,30,49
43854.4,32,48
43858.6,31,48
43862.8,32,50
43867,33,49
43871.2,30,49
43875.5,32,47
43879.7,32,52
43883.9,32,48
43888.1,33,53
43892.3,32,49
43896.6,34,46
43900.8,31,52
43905,33,46
43909.2,32,51
43913.4,31,53
43917.6,29,54
43921.8,29,59
43926.1,34,51
43930.3,42,53
43934.5,53,46
43938.7,53,46
43942.9,53,46
43947.1,78,84
43951.3,92,85
43955.6,92,85
43959.8,85,89
43964,85,89
43968.2,85,89
43972.4,85,89
43976.6,85,89
43980.8,86,87
43985,79,88
43989.2,88,89
43993.5,83,90
43997.7,86,90
44001.9,85,90
44006.2,84,88
44010.3,83,86
44014.6,81,83
44018.8,86,86
44023,84,91
44027.2,84,89
44031.5,84,91
44035.7,83,91
44039.9,79,95
44044.1,82,98
44048.3,84,99
44052.6,80,101
44056.8,85,96
44061,79,65
44065.2,79,64
44069.4,77,67
44073.6,82,98
44077.8,86,103
44082.1,80,75
44086.3,80,74
44090.5,76,80
44094.7,83,107
44098.9,83,106
44103.1,78,82
44107.3,82,110
44111.6,82,112
44115.8,82,113
44120,86,114
44124.2,83,116
44128.4,77,96
44132.6,76,99
44136.8,84,114
44141.1,87,105
44145.3,72,104
44149.5,72,169
44156.5,82,166
44160.7,81,145
44164.9,81,145
44169.1,81,145
44173.3,81,145
44177.5,81,145
44181.8,81,145
44186,81,145
44190.2,81,145
44194.4,81,145
44198.6,81,145
44202.9,81,145
44207.1,81,145
44214,81,145
44218.3,81,145
44222.5,81,145
44227.2,81,145
44231.4,81,145
44235.6,81,145
44239.8,81,145
44244,81,145
44248.2,81,145
44252.4,81,145
44256.7,81,145
44260.9,81,145
44265.1,81,145
44269.3,81,145
44273.5,81,145
44277.9,81,145
44282.2,81,145
44286.4,81,145
44290.6,81,145
44294.8,81,145
44299,81,145
44303.2,81,145
44307.4,81,145
44311.6,81,145
44315.9,81,145
44320.1,81,145
44324.3,81,145
44331,81,145
44335.2,81,145
44339.5,81,145
44343.7,81,145
44347.9,81,145
44352.1,81,145
44356.3,81,145
44360.5,81,145
44364.7,81,145
44892.2,127,118
44896.5,135,118
44900.7,135,118
44905,135,118
44909.2,135,118
44913.4,135,118
44917.6,135,118
44921.8,135,118
44926.1,135,118
44930.3,135,118
44934.5,135,118
44938.7,135,118
44942.9,135,118
44947.1,135,118
44951.3,135,118
44955.5,135,118
44959.7,135,118
44963.9,135,118
44968.2,135,118
44972.4,135,118
44976.6,135,118
44980.8,135,118
44985.1,135,118
44989.3,135,118
44993.5,135,118
44997.7,135,118
45001.9,135,118
45006.1,135,118
45010.3,135,118
45014.5,135,118
45018.8,135,118
45023,135,118
45027.2,135,118
45031.4,135,118
45035.7,135,118
45039.8,135,118
45044.1,135,118
45048.3,135,118
45054.5,135,118
45058.8,135,118
45063,135,118
45067.2,135,118
45071.4,135,118
45075.6,135,118
45079.8,135,118
45084,135,118
45088.2,135,118
45093,135,118
45097.2,135,118
45280.7,74,50
45284.9,57,16
45289.1,46,29
45293.3,43,54
45297.5,38,58
45301.7,33,62
45305.9,26,61
45310.2,27,63
45314.4,31,66
45318.6,31,67
45322.8,32,59
45327,32,62
45331.2,29,64
45335.4,30,65
45339.6,23,57
45343.9,23,57
45348.1,30,63
45352.3,29,61
45356.5,25,64
45360.7,31,62
45364.9,31,62
45369.1,31,64
45373.3,29,66
45377.6,28,63
45381.8,30,62
45386,27,64
45390.2,29,63
45394.4,27,67
45398.6,30,63
45402.9,30,63
45407.1,29,63
45411.3,30,62
45415.5,28,65
45419.7,27,59
45423.9,28,66
45428.1,29,65
45432.3,29,65
45436.6,30,66
45440.8,29,63
45445,30,62
45449.2,30,63
45453.4,28,63
45457.7,30,64
45461.9,29,64
45466.1,30,63
45470.3,31,62
45474.6,28,62
45478.8,29,62
45483,29,60
45487.2,29,66
45491.4,29,66
45495.6,27,61
45499.8,30,62
45504.1,28,61
45508.2,30,61
45512.4,28,62
45516.7,28,62
45520.9,29,62
45525.1,29,63
45529.3,29,63
45533.5,27,65
45537.7,27,65
45541.9,31,58
45546.1,27,63
45550.4,29,65
45554.6,29,62
45558.8,30,56
45563,29,67
45567.2,27,64
45571.4,28,63
45575.7,35,60
45579.8,45,52
45584.1,53,26
45588.3,63,29
45592.7,73,39
45596.9,76,22
45601.1,77,35
45605.3,77,48
45609.5,81,37
45613.7,82,38
45617.9,76,38
45622.2,74,37
45626.4,70,31
45630.6,80,36
45634.8,77,34
45639,76,37
45643.2,75,36
45647.4,78,39
45651.9,74,34
45656.1,75,35
45660.4,77,31
45664.6,77,29
45668.8,78,30
45673,78,35
45677.3,77,30
45681.5,81,32
45685.7,76,30
45689.9,77,30
45696.7,76,27
45700.9,80,29
45705.1,80,33
45709.3,81,32
45713.5,80,29
45717.7,80,28
45722,79,30
45726.2,79,32
45730.4,76,31
45734.6,80,33
45738.8,75,27
45743,76,28
45747.2,79,28
45751.5,76,28
45755.7,75,33
45759.9,75,33
45764.1,75,26
45768.3,75,27
45772.6,79,26
45776.8,75,29
45781.1,79,24
45785.3,80,27
45789.6,79,23
45793.8,79,23
45799.8,74,26
45804,75,23
45808.2,78,27
45812.4,76,27
45816.7,75,30
45820.8,80,28
45825.1,75,25
45829.2,77,22
45833.5,78,24
45837.7,75,28
45841.9,79,18
45846.1,81,21
45850.3,78,18
45854.5,77,18
45858.7,79,12
45862.9,78,11
45867.2,78,11
45871.4,78,11
45875.6,78,11
45879.8,78,11
45884.1,78,11
45888.2,78,11
45892.4,78,11
45896.7,78,11
45900.9,78,11
45905.1,78,11
45909.3,78,11
45913.6,78,11
45917.8,78,11
45921.9,78,11
45926.2,78,11
45930.4,78,11
45934.6,78,11
45938.8,78,11
45943,78,11
45949.8,78,11
45954,78,11
45958.3,78,11
45962.5,78,11
45966.8,78,11
45971,78,11
45975.3,78,11
45979.5,78,11
45983.7,78,11
45988.1,78,11
45992.3,78,11
45996.6,78,11
46000.8,78,11
46005,34,93
46009.2,42,85
46013.4,38,77
46017.6,37,72
46021.8,37,70
46026.1,35,78
46030.7,33,73
46034.9,37,77
46039.1,39,76
46043.3,36,80
46047.5,38,79
46051.7,35,78
46056,38,79
46060.3,37,77
46064.5,35,82
46071.5,34,80
46075.7,35,84
46079.9,37,82
46084.1,35,86
46088.4,34,82
46092.6,36,86
46097.1,38,87
46101.3,34,87
46105.5,33,92
46109.7,39,88
46113.9,39,90
46118.1,34,87
46122.3,36,87
46126.6,36,87
46130.8,38,84
46135,33,89
46139.2,36,90
46143.4,36,91
46147.6,33,91
46152.2,35,92
46158.7,40,95
46163,42,95
46167.2,39,97
46171.4,37,100
46175.6,36,105
46179.9,35,101
46184.1,37,107
46188.3,33,108
46192.6,33,102
46196.8,31,108
46200.9,34,108
46205.2,29,110
46209.6,32,105
46213.8,32,104
46218,33,106
46222.2,28,107
46226.4,31,107
46230.7,32,107
46234.8,33,108
46239.1,33,108
46243.3,19,102
46247.5,19,102
46251.7,16,89
46255.9,21,94
46262.9,21,94
46268.5,20,90
46272.7,22,109
46279.6,18,87
46283.8,19,106
46288.1,26,105
46292.2,23,84
46296.5,20,81
46300.7,21,86
46304.9,24,102
46309.1,24,85
46313.3,20,82
46317.6,23,85
46321.8,20,85
46326,19,87
46330.2,18,89
46334.4,19,88
46338.6,19,88
46343.3,19,85
46347.6,19,87
46351.8,20,89
46356,20,89
46362.3,20,89
46366.5,21,91
46370.7,18,90
46374.9,23,93
46379.1,18,89
46383.3,20,85
46387.5,19,92
46391.7,18,91
46396,19,94
46400.2,19,94
46404.5,20,92
46408.7,19,95
46413,18,93
46417.2,22,85
46421.4,20,83
46425.6,18,91
46429.8,20,94
46434,18,90
46438.2,21,91
46442.4,19,91
46446.6,21,88
46450.8,19,90
46455,21,90
46459.3,20,89
46463.6,20,89
46467.8,21,89
46472,19,90
46476.2,22,82
46480.4,22,83
46484.7,21,93
46488.9,20,90
46493.1,20,90
46497.3,22,90
46501.6,19,89
46505.8,22,89
46509.9,21,86
46514.2,22,88
46518.3,20,83
46522.6,21,84
46526.9,23,86
46531.2,26,87
46535.5,26,87
46539.7,21,85
46543.9,23,82
46548.1,22,84
46552.3,22,82
46556.5,21,83
46560.8,21,84
46565,25,83
46569.2,24,83
46573.4,23,80
46577.6,24,80
46581.8,22,80
46586,25,82
46590.2,22,79
46594.5,24,79
46598.7,25,76
46602.9,26,77
46607.1,24,73
46611.3,24,76
46615.5,25,78
46619.7,33,84
46624.1,44,81
46628.3,50,63
46632.5,57,67
46636.7,80,112
46640.9,80,112
46645.1,77,67
46649.3,79,69
46653.6,75,68
46657.8,73,70
46662,73,67
46666.2,72,71
46670.4,72,71
46674.6,73,60
46678.8,71,66
46683.1,74,66
46687.3,69,78
46691.5,76,63
46695.7,76,63
46699.9,76,62
46704.1,74,55
46708.4,73,62
46712.7,73,57
46716.9,75,53
46721.1,74,57
46725.3,74,57
46729.5,74,60
46733.7,75,57
46737.9,75,54
46742.2,73,55
46746.4,75,50
46750.6,73,54
46754.8,74,52
46759.1,74,50
46763.2,73,53
46767.4,72,50
46771.8,73,51
46776.1,76,50
46780.3,73,51
46784.5,77,48
46788.8,75,50
46792.9,75,48
46797.2,72,47
46801.4,74,49
46805.6,75,48
46809.8,75,48
46814,74,41
46818.2,75,43
46822.5,74,44
46826.7,76,41
46830.9,76,41
46835.1,75,41
46839.3,76,43
46843.5,73,41
46847.8,73,41
46851.9,74,43
46856.2,76,36
46860.3,75,39
46864.6,76,38
46868.8,76,38
46873,73,38
46877.2,77,36
46881.4,77,38
46885.6,73,38
46889.8,75,41
46894,74,39
46898.2,73,35
46902.6,76,34
46906.8,75,32
46911,77,32
46915.2,75,35
46919.4,75,35
46923.6,75,32
46927.8,76,33
46932,73,31
46936.5,73,31
46940.8,76,32
46945,76,33
46949.2,78,34
46953.4,75,33
46957.6,75,31
46961.8,74,32
46966,74,31
46970.2,75,31
46974.5,75,34
46978.7,75,32
46982.9,76,33
46987.1,75,31
46991.3,76,33
46995.5,76,31
46999.7,76,30
47003.9,74,29
47008.1,76,33
47012.4,72,32
47016.6,76,30
47020.9,75,31
47025.1,76,30
47029.3,76,28
47033.6,75,29
47037.8,76,26
47042,77,29
47046.2,76,30
47050.4,76,23
47065.4,77,23
47069.7,77,27
47073.9,75,27
47078.1,78,23
47082.3,77,26
47086.5,76,23
47090.7,78,21
47094.9,76,24
47099.1,75,25
47103.3,74,23
47107.6,76,23
47111.8,76,25
47116,76,25
47120.2,76,25
47124.4,78,22
47128.6,77,19
47132.8,76,21
47137,76,24
47141.2,76,24
47145.5,75,21
47149.7,77,23
47154,76,21
47158.2,78,20
47162.4,75,22
47166.6,76,20
47170.8,76,20
47175,75,20
47179.3,77,23
47183.5,75,23
47187.7,77,30
47191.9,75,31
47196.1,66,35
47200.3,61,34
47204.5,55,39
47208.8,55,39
47213,44,55
47217.2,45,56
47221.4,42,58
47225.6,39,61
47229.8,41,56
47234,40,58
47238.2,41,52
47242.4,41,57
47246.7,42,57
47250.9,41,55
47257.9,39,58
47266.3,40,61
47274.6,40,57
47282.8,44,55
47291.1,41,58
47299.6,42,57
47307.8,42,57
47315.4,39,56
47319.6,39,57
47324.5,40,57
47328.8,40,55
47333,39,52
47337.2,41,53
47341.4,40,55
